user_pseudo_id,churned,xgb_churn_prob,lr_churn_prob,days_since_last_visit,total_sessions,total_orders,total_revenue,avg_order_value,avg_scroll_depth,intent_level_score,dropoff_reason_score,favorite_device,favorite_source,churn_risk_tier
uid_55fde18c,1,0.116981365,0.13905132535174333,16,2,1.0,79.98,79.98,0.45,5,5,mobile,email,Low Risk
uid_560018e4,1,0.98953015,0.8169001988994504,23,5,0.0,0.0,0.0,0.5222222222222223,5,5,mobile,email,High Risk
uid_5604e59b,0,0.09769514,0.06431679373690169,10,1,0.0,0.0,0.0,0.42,5,5,mobile,direct,Low Risk
uid_560b66f4,1,0.27954802,0.30743029020305107,22,2,0.0,0.0,0.0,0.4033333333333333,2,2,desktop,instagram,Low Risk
uid_5615f6cf,1,0.999092,0.936410155005264,62,2,0.0,0.0,0.0,0.442,4,3,mobile,google,High Risk
uid_561a490b,1,0.96161354,0.8579727537198993,45,3,0.0,0.0,0.0,0.4483333333333333,5,5,mobile,email,High Risk
uid_56213a79,0,0.07097063,0.05991970000430424,10,1,0.0,0.0,0.0,0.35,1,1,mobile,tiktok,Low Risk
uid_562db7a6,1,0.99918574,0.994976092141205,94,2,0.0,0.0,0.0,0.3,2,2,desktop,instagram,High Risk
uid_56384496,1,0.999081,0.9999809802415481,170,1,0.0,0.0,0.0,0.36,2,1,tablet,tiktok,High Risk
uid_563e12bc,1,0.99892753,0.9891750228243835,80,3,0.0,0.0,0.0,0.4725,2,1,mobile,tiktok,High Risk
uid_5644d9c6,1,0.1087922,0.07099705766069375,10,1,0.0,0.0,0.0,0.16,2,1,mobile,instagram,Low Risk
uid_564cdf5f,1,0.99924076,0.9713519779681234,67,3,0.0,0.0,0.0,0.3283333333333333,4,3,desktop,email,High Risk
uid_564f0835,1,0.92847127,0.879467610569146,41,4,1.0,44.99,44.99,0.5163636363636364,4,5,desktop,google,High Risk
uid_5650c60f,1,0.99905306,0.9999396456516579,151,2,0.0,0.0,0.0,0.548,5,4,mobile,email,High Risk
uid_565794f8,1,0.97325313,0.9345195466000842,38,5,0.0,0.0,0.0,0.37777777777777777,2,1,desktop,instagram,High Risk
uid_5659f983,1,0.9988877,0.9999849163020582,174,1,0.0,0.0,0.0,0.14,4,5,mobile,google,High Risk
uid_565cd886,1,0.80481696,0.7231199280608045,43,2,0.0,0.0,0.0,0.42,2,2,desktop,tiktok,High Risk
uid_565df4b5,1,0.7748975,0.6988502497303937,24,4,2.0,87.97,43.985,0.479,5,5,mobile,email,High Risk
uid_565fd216,1,0.9987864,0.9997113133161212,135,1,0.0,0.0,0.0,0.25666666666666665,5,3,desktop,direct,High Risk
uid_5663cb55,0,0.16986436,0.1150263305659544,7,2,0.0,0.0,0.0,0.43333333333333335,2,1,mobile,tiktok,Low Risk
uid_566d7213,1,0.27321592,0.17726509494622686,2,3,0.0,0.0,0.0,0.5166666666666667,4,3,mobile,google,Low Risk
uid_566fb632,1,0.078958146,0.039561455451085255,7,1,0.0,0.0,0.0,0.3,2,2,mobile,instagram,Low Risk
uid_56746f08,0,0.15907122,0.15928062178796787,7,3,0.0,0.0,0.0,0.4366666666666667,1,2,desktop,instagram,Low Risk
uid_56798cfb,1,0.99909294,0.9998194178609254,136,2,0.0,0.0,0.0,0.5066666666666667,2,0,mobile,google,High Risk
uid_567ebd78,1,0.99918276,0.9999833630799604,162,2,0.0,0.0,0.0,0.405,4,4,mobile,google,High Risk
uid_5685a590,1,0.768144,0.7664397857599731,40,3,0.0,0.0,0.0,0.42333333333333334,2,5,mobile,instagram,High Risk
uid_5689195e,1,0.9990006,0.9903744716547078,70,4,0.0,0.0,0.0,0.4375,5,3,desktop,instagram,High Risk
uid_568e68dd,0,0.10107105,0.09342387580949169,9,2,1.0,24.99,24.99,0.55,5,5,mobile,email,Low Risk
uid_5693e157,1,0.999005,0.9999562746752905,162,1,0.0,0.0,0.0,0.34,2,2,desktop,instagram,High Risk
uid_569d31b6,1,0.17286256,0.08668033239501792,2,2,0.0,0.0,0.0,0.4283333333333333,5,3,desktop,email,Low Risk
uid_56a45ff9,1,0.99892116,0.985018575187027,93,1,0.0,0.0,0.0,0.36,1,1,desktop,instagram,High Risk
uid_56a59ce5,1,0.2940637,0.3715388042431608,16,3,0.0,0.0,0.0,0.41000000000000003,4,5,mobile,google,Low Risk
uid_56a66ec3,1,0.99903995,0.6312790295632944,46,1,0.0,0.0,0.0,0.22,4,4,mobile,google,High Risk
uid_56ae0918,1,0.999019,0.9999291810890502,147,2,0.0,0.0,0.0,0.495,4,4,mobile,email,High Risk
uid_56c28f52,0,0.21271816,0.09346146546127297,7,2,0.0,0.0,0.0,0.7000000000000001,3,4,desktop,google,Low Risk
uid_56c451b8,1,0.9991487,0.999867601223373,133,3,0.0,0.0,0.0,0.5371428571428571,4,4,mobile,google,High Risk
uid_56d35700,0,0.21205531,0.1738416479173019,9,3,0.0,0.0,0.0,0.48600000000000004,2,2,mobile,instagram,Low Risk
uid_56d37b39,1,0.33205855,0.43227347271920336,38,1,0.0,0.0,0.0,0.455,2,2,desktop,instagram,Low Risk
uid_56dc1752,1,0.9988985,0.913839929401395,60,2,0.0,0.0,0.0,0.5166666666666667,4,5,mobile,google,High Risk
uid_56df891a,1,0.2698734,0.2997888875187787,21,2,0.0,0.0,0.0,0.4766666666666666,2,1,desktop,instagram,Low Risk
uid_56ebfbaa,1,0.47836185,0.5992277972266856,38,2,0.0,0.0,0.0,0.438,5,3,mobile,direct,Medium Risk
uid_56f4a50d,1,0.9987565,0.9995006126002481,108,4,2.0,79.98,39.99,0.46875,4,5,mobile,google,High Risk
uid_56fcc106,1,0.9771149,0.8053854013765787,22,5,0.0,0.0,0.0,0.33714285714285713,4,5,mobile,google,High Risk
uid_56fde4fa,1,0.99904686,0.9996799786677849,129,2,0.0,0.0,0.0,0.38666666666666666,5,5,mobile,email,High Risk
uid_570529cd,1,0.9989974,0.9716221496993852,57,4,0.0,0.0,0.0,0.442,2,0,mobile,instagram,High Risk
uid_5706a81c,1,0.9990876,0.9672077538972389,55,4,0.0,0.0,0.0,0.26,5,5,mobile,direct,High Risk
uid_570cf53d,1,0.99896944,0.9998767603540956,145,2,0.0,0.0,0.0,0.5116666666666667,4,4,mobile,google,High Risk
uid_5710867b,0,0.07811745,0.059778102639653045,9,1,0.0,0.0,0.0,0.37,4,2,mobile,google,Low Risk
uid_572593cd,1,0.99914026,0.9961917420752974,93,3,1.0,23.99,23.99,0.5857142857142856,4,5,mobile,google,High Risk
uid_572f873e,1,0.9984835,0.9996820779657621,141,1,0.0,0.0,0.0,0.52,4,5,tablet,google,High Risk
uid_573478e6,1,0.99901843,0.9728641047842685,73,2,0.0,0.0,0.0,0.4619999999999999,5,5,tablet,email,High Risk
uid_5739ad13,1,0.9987233,0.9863090492981822,94,1,0.0,0.0,0.0,0.3566666666666667,4,2,mobile,google,High Risk
uid_575c9bc2,1,0.99913365,0.8893284245790222,52,3,0.0,0.0,0.0,0.5533333333333333,4,4,mobile,google,High Risk
uid_576f4767,1,0.9991043,0.998730240676956,113,2,0.0,0.0,0.0,0.2966666666666667,2,2,mobile,instagram,High Risk
uid_576f938f,1,0.9990933,0.99985593684032,147,1,0.0,0.0,0.0,0.395,2,2,desktop,instagram,High Risk
uid_5774f7de,1,0.99900407,0.9999827816330815,174,1,0.0,0.0,0.0,0.33,2,2,mobile,instagram,High Risk
uid_57778010,1,0.9987388,0.9992283335832969,116,3,1.0,74.97,74.97,0.5716666666666667,5,5,desktop,email,High Risk
uid_5789dd4b,1,0.9333571,0.7197620595134456,44,2,0.0,0.0,0.0,0.5828571428571429,5,4,mobile,email,High Risk
uid_578f8d27,1,0.998988,0.915290998495247,68,1,0.0,0.0,0.0,0.53,4,4,mobile,google,High Risk
uid_579287f0,1,0.9987972,0.9888851144755246,94,1,0.0,0.0,0.0,0.33666666666666667,2,1,desktop,instagram,High Risk
uid_579969ee,1,0.9795207,0.8106980624533394,26,5,0.0,0.0,0.0,0.5986666666666667,5,4,mobile,email,High Risk
uid_579dbe68,1,0.99926215,0.97335163109747,70,3,0.0,0.0,0.0,0.23249999999999998,3,4,mobile,email,High Risk
uid_57bad7e7,1,0.2557549,0.14706031397880895,9,3,1.0,24.99,24.99,0.51,5,5,mobile,email,Low Risk
uid_57c21086,1,0.6133673,0.7972103033181451,39,3,0.0,0.0,0.0,0.27285714285714285,5,5,mobile,email,Medium Risk
uid_57c29c5d,1,0.9987931,0.9790005113908451,77,2,0.0,0.0,0.0,0.485,2,5,desktop,direct,High Risk
uid_57c66201,1,0.3512699,0.481981492046848,30,2,0.0,0.0,0.0,0.4466666666666667,4,5,desktop,google,Low Risk
uid_57cc635c,1,0.99891746,0.6351323066877627,51,1,1.0,22.99,22.99,0.7133333333333334,5,5,desktop,direct,High Risk
uid_57d134fc,1,0.9787329,0.9172282433573558,44,4,0.0,0.0,0.0,0.418,2,2,mobile,instagram,High Risk
uid_57e35eb1,1,0.9991553,0.9990477958530448,118,2,0.0,0.0,0.0,0.43333333333333335,1,1,desktop,instagram,High Risk
uid_57e52027,0,0.5470904,0.6398319778001752,28,4,0.0,0.0,0.0,0.355,1,0,mobile,instagram,Medium Risk
uid_57e54f61,1,0.8501368,0.8239579754030195,41,3,0.0,0.0,0.0,0.31333333333333335,2,2,mobile,tiktok,High Risk
uid_57e84918,1,0.15824737,0.07073025157035746,2,2,0.0,0.0,0.0,0.3,2,5,desktop,email,Low Risk
uid_57ee670b,1,0.9991304,0.7223586939100727,51,1,0.0,0.0,0.0,0.34,2,0,desktop,instagram,High Risk
uid_57fe1999,1,0.9987097,0.6478100798810684,48,1,0.0,0.0,0.0,0.495,4,4,mobile,referral,High Risk
uid_5803c92a,1,0.9994966,0.9995395089304484,97,5,0.0,0.0,0.0,0.38625,2,2,desktop,tiktok,High Risk
uid_58043a41,1,0.98419636,0.959138099481318,42,5,1.0,68.97,68.97,0.48230769230769227,5,5,mobile,direct,High Risk
uid_58053d9f,1,0.9991504,0.999667299142696,129,2,0.0,0.0,0.0,0.43,4,5,mobile,google,High Risk
uid_580957c1,1,0.32466123,0.4116857307748305,31,2,0.0,0.0,0.0,0.42,2,1,mobile,instagram,Low Risk
uid_5811153b,1,0.99917275,0.9999785738666391,170,1,0.0,0.0,0.0,0.11,4,3,mobile,referral,High Risk
uid_58183b1c,1,0.6132408,0.7712181083825054,39,3,1.0,42.99,42.99,0.4383333333333333,4,5,mobile,google,Medium Risk
uid_581b7dff,1,0.9988619,0.9966547743415618,117,1,1.0,64.99,64.99,0.4175,3,4,desktop,google,High Risk
uid_581cb94a,0,0.15274164,0.17519016309568994,21,1,0.0,0.0,0.0,0.41500000000000004,2,0,tablet,instagram,Low Risk
uid_581d1035,1,0.9989649,0.9950900180719927,96,2,0.0,0.0,0.0,0.6433333333333333,4,4,desktop,referral,High Risk
uid_581defdf,1,0.99897504,0.9147132412512605,73,1,0.0,0.0,0.0,0.36,2,0,mobile,instagram,High Risk
uid_58206768,1,0.9988632,0.8619103583583883,53,2,0.0,0.0,0.0,0.62,5,5,mobile,direct,High Risk
uid_582ec218,1,0.2700831,0.4334495200893634,28,2,0.0,0.0,0.0,0.3566666666666667,5,5,desktop,email,Low Risk
uid_58373c94,1,0.99914634,0.9811898273340678,69,3,0.0,0.0,0.0,0.296,4,5,mobile,google,High Risk
uid_583ad4e6,1,0.99878114,0.7971256128262518,56,1,0.0,0.0,0.0,0.58,4,5,desktop,referral,High Risk
uid_583c25e0,1,0.9989561,0.9884124811528521,72,4,0.0,0.0,0.0,0.25,4,3,mobile,google,High Risk
uid_584e362c,1,0.9991769,0.7135540096572774,47,2,0.0,0.0,0.0,0.4366666666666667,2,2,desktop,instagram,High Risk
uid_5859e747,0,0.12235159,0.22168927454665824,22,1,0.0,0.0,0.0,0.3333333333333333,5,3,mobile,direct,Low Risk
uid_585dc167,1,0.9991899,0.9815729854933554,68,3,0.0,0.0,0.0,0.4416666666666667,5,1,mobile,email,High Risk
uid_586774e5,1,0.6833697,0.7938373614321429,40,3,0.0,0.0,0.0,0.375,5,3,mobile,email,Medium Risk
uid_586eacf4,1,0.9988154,0.9879391380155559,92,1,0.0,0.0,0.0,0.49,4,4,desktop,google,High Risk
uid_58755ed2,0,0.26941353,0.4207262829923391,41,1,0.0,0.0,0.0,0.12,2,1,mobile,instagram,Low Risk
uid_58834713,1,0.9990453,0.9898577341268066,85,2,0.0,0.0,0.0,0.43000000000000005,4,5,mobile,google,High Risk
uid_588381da,1,0.23673062,0.24266696733692003,4,4,0.0,0.0,0.0,0.56625,4,4,mobile,referral,Low Risk
uid_58865141,1,0.99906224,0.996017002594078,96,3,0.0,0.0,0.0,0.33999999999999997,5,3,mobile,email,High Risk
uid_58877369,1,0.9988883,0.9950091782721645,83,2,1.0,71.97,71.97,0.535,5,5,desktop,email,High Risk
uid_588aeac1,1,0.47609147,0.3381925299591998,17,3,1.0,39.99,39.99,0.46625,5,5,mobile,email,Medium Risk
uid_588feff2,1,0.99920183,0.9781504338528807,71,3,1.0,43.98,43.98,0.40199999999999997,5,5,desktop,email,High Risk
uid_5893cbdf,1,0.9991667,0.98145610149605,81,2,0.0,0.0,0.0,0.33799999999999997,5,3,mobile,direct,High Risk
uid_5898ea66,1,0.99920976,0.9130487478373075,60,2,0.0,0.0,0.0,0.394,4,3,mobile,google,High Risk
uid_5899a4c2,1,0.8609115,0.8389257437968073,42,4,0.0,0.0,0.0,0.41428571428571426,2,3,mobile,instagram,High Risk
uid_589e71e2,0,0.26157418,0.46514980803512557,24,3,0.0,0.0,0.0,0.4166666666666667,2,5,mobile,tiktok,Low Risk
uid_58a38f6b,1,0.26467532,0.21963633250592418,17,2,0.0,0.0,0.0,0.4275,5,3,desktop,email,Low Risk
uid_58a49bcf,1,0.99882215,0.9953910459018047,101,1,0.0,0.0,0.0,0.6225,4,4,mobile,google,High Risk
uid_58a8c0a9,1,0.21350244,0.24961783088548958,11,3,0.0,0.0,0.0,0.39,2,2,mobile,instagram,Low Risk
uid_58abb14a,1,0.99876213,0.9999914376367534,182,1,0.0,0.0,0.0,0.515,4,5,mobile,referral,High Risk
uid_58b21e8c,1,0.9989429,0.9988854532151015,97,4,0.0,0.0,0.0,0.42125,4,5,mobile,google,High Risk
uid_58b476dd,0,0.100993276,0.06536634641697206,8,1,0.0,0.0,0.0,0.44,4,3,mobile,referral,Low Risk
uid_58bf6944,1,0.99910563,0.738351181961845,52,1,0.0,0.0,0.0,0.4,2,0,desktop,instagram,High Risk
uid_58c6db9c,1,0.9906951,0.9441019232279608,38,5,0.0,0.0,0.0,0.3622222222222222,2,1,desktop,tiktok,High Risk
uid_58c98c40,1,0.6467382,0.6486522247440687,22,4,0.0,0.0,0.0,0.36428571428571427,4,5,mobile,email,Medium Risk
uid_58cb5ad4,0,0.12119114,0.1387337925268973,19,1,0.0,0.0,0.0,0.37,2,2,mobile,instagram,Low Risk
uid_58cb8d83,1,0.9990707,0.9927162151058279,100,1,0.0,0.0,0.0,0.385,2,1,desktop,instagram,High Risk
uid_58e64036,0,0.21730502,0.22002038912285982,12,3,0.0,0.0,0.0,0.3066666666666667,1,1,mobile,instagram,Low Risk
uid_58e6e145,1,0.3472906,0.4737660356853236,24,3,0.0,0.0,0.0,0.472,5,3,tablet,email,Low Risk
uid_58ea6cbd,0,0.22834456,0.21826810740708535,20,2,0.0,0.0,0.0,0.27249999999999996,3,1,mobile,email,Low Risk
uid_58eacbc5,0,0.31120154,0.410054594035842,16,3,0.0,0.0,0.0,0.48833333333333334,4,5,mobile,google,Low Risk
uid_58f78409,1,0.708019,0.6763500797229384,27,4,0.0,0.0,0.0,0.43200000000000005,1,2,desktop,instagram,High Risk
uid_5905d047,1,0.99888676,0.9999913893656588,182,1,0.0,0.0,0.0,0.2,2,1,mobile,google,High Risk
uid_5921c793,1,0.89132065,0.833668167417371,42,3,1.0,44.99,44.99,0.5071428571428571,4,5,desktop,referral,High Risk
uid_59262dc5,1,0.45887998,0.5867768221575345,37,2,0.0,0.0,0.0,0.42000000000000004,4,4,mobile,google,Medium Risk
uid_59286882,1,0.99896526,0.9998327178621075,146,1,0.0,0.0,0.0,0.33,2,1,mobile,instagram,High Risk
uid_593c254e,0,0.21187086,0.3657258038557528,37,1,0.0,0.0,0.0,0.38,3,4,mobile,email,Low Risk
uid_593cbcc0,1,0.9989304,0.9980319943335547,109,2,0.0,0.0,0.0,0.516,4,4,mobile,referral,High Risk
uid_59453d5b,1,0.9992086,0.9504351807406861,50,4,0.0,0.0,0.0,0.3933333333333333,2,1,mobile,tiktok,High Risk
uid_594df8ca,1,0.9989691,0.9829464598232867,93,1,0.0,0.0,0.0,0.16,1,2,mobile,instagram,High Risk
uid_596345a1,1,0.22428274,0.21219834140504118,7,3,0.0,0.0,0.0,0.41500000000000004,5,3,mobile,email,Low Risk
uid_596b1e7c,0,0.1888234,0.1760204362940858,10,2,0.0,0.0,0.0,0.4225,2,1,mobile,google,Low Risk
uid_59732738,1,0.2274223,0.22057087445330237,19,2,0.0,0.0,0.0,0.4166666666666667,2,2,mobile,referral,Low Risk
uid_5975fddc,1,0.9984811,0.7099690182606627,49,1,0.0,0.0,0.0,0.48,4,4,mobile,referral,High Risk
uid_597be6dd,1,0.9991923,0.7688336753702334,46,2,0.0,0.0,0.0,0.298,5,3,mobile,email,High Risk
uid_597fe52c,1,0.4742811,0.5562513566699263,43,1,0.0,0.0,0.0,0.18,2,2,mobile,instagram,Medium Risk
uid_5989579e,1,0.99911374,0.9987208469779411,120,1,0.0,0.0,0.0,0.455,4,4,desktop,direct,High Risk
uid_598b8279,1,0.9989555,0.6529440726532376,48,1,0.0,0.0,0.0,0.3,5,5,mobile,email,High Risk
uid_599090c8,1,0.108731814,0.06045766450832751,0,1,0.0,0.0,0.0,0.648,4,4,desktop,google,Low Risk
uid_59a77095,1,0.9988306,0.9295167911602636,73,1,0.0,0.0,0.0,0.52,3,5,desktop,google,High Risk
uid_59a8067e,1,0.089163944,0.06307603910727129,8,1,0.0,0.0,0.0,0.6175,4,4,desktop,google,Low Risk
uid_59aa8ce9,1,0.9989472,0.9601089641081008,68,2,0.0,0.0,0.0,0.475,5,5,desktop,email,High Risk
uid_59b954fd,1,0.99894565,0.9994716871601116,117,3,0.0,0.0,0.0,0.49636363636363634,4,5,desktop,google,High Risk
uid_59cad5d5,1,0.99910057,0.9994551744639641,123,2,0.0,0.0,0.0,0.352,5,5,mobile,email,High Risk
uid_59cb0991,1,0.62917066,0.6530237859761076,34,3,0.0,0.0,0.0,0.24333333333333332,2,4,mobile,instagram,Medium Risk
uid_59cdba21,1,0.99903905,0.9998698203062297,139,2,0.0,0.0,0.0,0.26666666666666666,4,4,mobile,google,High Risk
uid_59d097d3,1,0.99915576,0.9999170803642888,148,2,0.0,0.0,0.0,0.37000000000000005,1,1,tablet,instagram,High Risk
uid_59dbb337,1,0.99903333,0.9992983532142055,120,2,0.0,0.0,0.0,0.53,5,4,desktop,email,High Risk
uid_59f9ed49,1,0.14920117,0.07338527803536123,3,2,0.0,0.0,0.0,0.37333333333333335,2,2,mobile,instagram,Low Risk
uid_5a0ae0c3,1,0.36422938,0.3532455559643782,17,3,0.0,0.0,0.0,0.495,2,2,mobile,instagram,Low Risk
uid_5a138709,1,0.31601185,0.29460589517044383,9,4,1.0,49.98,49.98,0.44,4,5,desktop,google,Low Risk
uid_5a13d7fb,1,0.99923646,0.9998844215352811,136,3,0.0,0.0,0.0,0.39999999999999997,5,3,mobile,email,High Risk
uid_5a180b51,1,0.998982,0.9564051627275483,62,3,0.0,0.0,0.0,0.33399999999999996,4,5,tablet,google,High Risk
uid_5a193ed4,0,0.13764809,0.21748147839442497,19,1,0.0,0.0,0.0,0.608,5,4,mobile,email,Low Risk
uid_5a1bb6b2,1,0.9991326,0.8375507450042728,53,2,0.0,0.0,0.0,0.425,2,2,mobile,instagram,High Risk
uid_5a1d56c0,1,0.18640488,0.08639960693026645,3,2,0.0,0.0,0.0,0.434,4,4,mobile,google,Low Risk
uid_5a24ec33,0,0.14756075,0.11201234875693221,7,2,0.0,0.0,0.0,0.42857142857142855,4,4,mobile,google,Low Risk
uid_5a39275f,1,0.99892837,0.7859868256535629,58,1,0.0,0.0,0.0,0.39,2,5,desktop,instagram,High Risk
uid_5a399e3a,1,0.9989957,0.7805640692041571,50,2,0.0,0.0,0.0,0.32666666666666666,4,3,desktop,email,High Risk
uid_5a3b59fe,1,0.9990632,0.9906491649310499,71,4,0.0,0.0,0.0,0.3383333333333334,1,5,desktop,instagram,High Risk
uid_5a3c7dfb,1,0.998992,0.9553561166085832,60,3,0.0,0.0,0.0,0.47375,5,4,mobile,direct,High Risk
uid_5a476a43,1,0.9991635,0.9998583305740251,138,2,0.0,0.0,0.0,0.5166666666666667,5,4,desktop,email,High Risk
uid_5a49e8ce,1,0.9986401,0.6928953979988436,52,1,0.0,0.0,0.0,0.65,5,5,tablet,email,High Risk
uid_5a51460a,1,0.08784247,0.03347536517098401,0,1,0.0,0.0,0.0,0.44,4,4,mobile,google,Low Risk
uid_5a51e7c4,0,0.098520406,0.09813124906810006,14,1,0.0,0.0,0.0,0.27,2,1,mobile,instagram,Low Risk
uid_5a558c3e,1,0.99911314,0.9998849640309221,137,2,0.0,0.0,0.0,0.315,2,4,desktop,direct,High Risk
uid_5a571f01,1,0.9987728,0.9346915549214428,48,4,1.0,44.99,44.99,0.48888888888888893,5,5,desktop,email,High Risk
uid_5a5761e5,1,0.9991393,0.9992015118234554,117,2,0.0,0.0,0.0,0.385,2,2,mobile,instagram,High Risk
uid_5a653e9f,1,0.99872667,0.9931468933635936,101,1,0.0,0.0,0.0,0.37333333333333335,2,2,tablet,instagram,High Risk
uid_5a6925f0,0,0.31578586,0.3389633185349624,12,3,0.0,0.0,0.0,0.4183333333333333,5,5,mobile,direct,Low Risk
uid_5a73a6b9,1,0.9989774,0.9858332970678186,77,3,0.0,0.0,0.0,0.48714285714285716,5,4,mobile,email,High Risk
uid_5a78d5a0,1,0.9988218,0.9945862534757067,67,4,1.0,49.98,49.98,0.44999999999999996,4,5,desktop,google,High Risk
uid_5a8997d2,0,0.102203615,0.059141030942359236,7,1,0.0,0.0,0.0,0.51,2,2,mobile,instagram,Low Risk
uid_5a943de3,0,0.2118968,0.20640637464773845,15,2,0.0,0.0,0.0,0.275,4,5,mobile,google,Low Risk
uid_5a968f2d,1,0.9991517,0.9896513886662255,87,2,0.0,0.0,0.0,0.3933333333333333,5,5,mobile,email,High Risk
uid_5a9b665d,0,0.22994135,0.14984806698041384,1,3,0.0,0.0,0.0,0.458,4,4,mobile,google,Low Risk
uid_5aa8daac,1,0.99904126,0.9633987626168556,71,2,0.0,0.0,0.0,0.19333333333333333,4,5,mobile,google,High Risk
uid_5aabd694,0,0.22823983,0.3316487514243146,14,3,0.0,0.0,0.0,0.3657142857142857,2,2,desktop,instagram,Low Risk
uid_5aadc7fc,1,0.17905387,0.0661366695995548,1,2,1.0,22.99,22.99,0.4525,5,3,desktop,email,Low Risk
uid_5ab386d2,1,0.999044,0.9944114118881622,94,2,0.0,0.0,0.0,0.4975,2,1,mobile,instagram,High Risk
uid_5ab60e56,1,0.41447657,0.37575104115469005,16,3,0.0,0.0,0.0,0.5716666666666667,3,5,desktop,google,Medium Risk
uid_5abdba9f,1,0.08993543,0.054926008651946655,7,1,0.0,0.0,0.0,0.33,2,1,mobile,google,Low Risk
uid_5ac33afa,1,0.9989612,0.8927222373064807,51,3,0.0,0.0,0.0,0.5299999999999999,4,4,desktop,google,High Risk
uid_5adbbf03,1,0.99902487,0.9561628990664414,77,1,0.0,0.0,0.0,0.41,4,5,mobile,google,High Risk
uid_5ae73a5e,1,0.9990201,0.9985332018073863,109,2,0.0,0.0,0.0,0.614,5,5,desktop,email,High Risk
uid_5af0760a,1,0.99887425,0.9949824247400884,96,2,0.0,0.0,0.0,0.5285714285714286,4,4,desktop,google,High Risk
uid_5af5b593,1,0.99900514,0.9561073720719829,82,1,0.0,0.0,0.0,0.22,5,5,mobile,email,High Risk
uid_5af82341,1,0.56114596,0.6171315107161068,19,4,0.0,0.0,0.0,0.3771428571428571,4,3,desktop,google,Medium Risk
uid_5b07ba6d,0,0.20664027,0.23990117001560324,18,2,0.0,0.0,0.0,0.47500000000000003,5,5,desktop,email,Low Risk
uid_5b0a3342,1,0.9988513,0.9999926169678154,182,1,0.0,0.0,0.0,0.34,2,1,mobile,instagram,High Risk
uid_5b0fcea7,1,0.23899174,0.2425058323902993,4,4,0.0,0.0,0.0,0.41600000000000004,1,0,mobile,instagram,Low Risk
uid_5b19c933,1,0.99914503,0.7865896344561114,46,2,0.0,0.0,0.0,0.5349999999999999,4,3,mobile,instagram,High Risk
uid_5b19eab6,1,0.99907136,0.9910218451671641,90,2,0.0,0.0,0.0,0.2575,3,1,desktop,google,High Risk
uid_5b1c1c7d,1,0.0930543,0.05842860462473088,6,1,0.0,0.0,0.0,0.3,4,4,mobile,google,Low Risk
uid_5b1f19e7,0,0.12970291,0.0839892310067786,10,1,0.0,0.0,0.0,0.53,4,3,tablet,google,Low Risk
uid_5b24ff8d,1,0.99925095,0.9289164132256621,62,2,0.0,0.0,0.0,0.39,5,2,mobile,email,High Risk
uid_5b34cf33,0,0.24007966,0.35130306874215006,17,3,0.0,0.0,0.0,0.44,2,2,mobile,instagram,Low Risk
uid_5b36a9c7,1,0.8786491,0.8331850027440243,38,4,0.0,0.0,0.0,0.45999999999999996,2,5,desktop,instagram,High Risk
uid_5b4971a4,0,0.118965894,0.10493264283567409,14,1,0.0,0.0,0.0,0.45499999999999996,5,2,desktop,direct,Low Risk
uid_5b54598b,1,0.9988199,0.9615299128434848,62,3,0.0,0.0,0.0,0.24333333333333332,4,4,mobile,google,High Risk
uid_5b594a95,1,0.9991258,0.9880617259192702,83,2,0.0,0.0,0.0,0.28,5,3,mobile,email,High Risk
uid_5b5c3a89,0,0.2690502,0.1791034412429665,3,3,0.0,0.0,0.0,0.4585714285714286,5,5,mobile,email,Low Risk
uid_5b5c8233,1,0.9988954,0.9991973944594913,118,2,0.0,0.0,0.0,0.466,4,4,desktop,google,High Risk
uid_5b76ac57,1,0.20787954,0.3248857512777376,35,1,0.0,0.0,0.0,0.22499999999999998,3,5,mobile,email,Low Risk
uid_5b8076eb,0,0.12985615,0.12798391025049483,20,1,0.0,0.0,0.0,0.16,1,1,mobile,tiktok,Low Risk
uid_5b884fbe,1,0.9991211,0.991610790124285,77,4,1.0,64.99,64.99,0.5422222222222222,4,5,desktop,email,High Risk
uid_5b8ceb38,1,0.9990933,0.9117942879149589,58,2,0.0,0.0,0.0,0.49666666666666665,4,4,mobile,google,High Risk
uid_5b916139,1,0.99893934,0.9999449145356217,159,1,0.0,0.0,0.0,0.315,5,5,mobile,email,High Risk
uid_5b9b088d,1,0.9986192,0.9999856822935432,177,1,0.0,0.0,0.0,0.58,5,5,mobile,direct,High Risk
uid_5b9e5156,1,0.9991441,0.9768136689332555,57,4,0.0,0.0,0.0,0.3909090909090909,5,5,mobile,email,High Risk
uid_5b9fbca7,1,0.99882954,0.9833889319589303,68,4,1.0,128.97,128.97,0.3788888888888889,5,5,desktop,email,High Risk
uid_5ba2da35,1,0.19105203,0.1460179809761975,18,1,0.0,0.0,0.0,0.495,5,3,mobile,email,Low Risk
uid_5baf6089,1,0.9988803,0.99994215866005,153,2,1.0,39.99,39.99,0.5266666666666667,5,5,desktop,email,High Risk
uid_5bb77501,1,0.99911267,0.9997467621883683,130,2,1.0,43.98,43.98,0.6057142857142858,5,2,desktop,email,High Risk
uid_5bbb6e44,1,0.9990331,0.98927959207837,72,4,0.0,0.0,0.0,0.4071428571428571,2,2,mobile,instagram,High Risk
