week_end_date,week_index,market,region,channel,brand,acv_distribution
2023-07-29,29,Los Angeles,West,Drug,Dove,0.9405
2023-07-29,29,Los Angeles,West,Drug,Suave,0.8978
2023-07-29,29,Los Angeles,West,Drug,Pantene,0.8833
2023-07-29,29,Los Angeles,West,Drug,Private Label,0.865
2023-07-29,29,Chicago,Midwest,Food,Luminos,0.6974
2023-07-29,29,Chicago,Midwest,Food,Dove,0.9424
2023-07-29,29,Chicago,Midwest,Food,Suave,0.9131
2023-07-29,29,Chicago,Midwest,Food,Pantene,0.886
2023-07-29,29,Chicago,Midwest,Food,Private Label,0.8429
2023-07-29,29,Chicago,Midwest,Mass,Luminos,0.7066
2023-07-29,29,Chicago,Midwest,Mass,Dove,0.9398
2023-07-29,29,Chicago,Midwest,Mass,Suave,0.9149
2023-07-29,29,Chicago,Midwest,Mass,Pantene,0.8804
2023-07-29,29,Chicago,Midwest,Mass,Private Label,0.8361
2023-07-29,29,Chicago,Midwest,Drug,Luminos,0.5809
2023-07-29,29,Chicago,Midwest,Drug,Dove,0.955
2023-07-29,29,Chicago,Midwest,Drug,Suave,0.9021
2023-07-29,29,Chicago,Midwest,Drug,Pantene,0.8808
2023-07-29,29,Chicago,Midwest,Drug,Private Label,0.8516
2023-07-29,29,Houston,South,Food,Luminos,0.7204
2023-07-29,29,Houston,South,Food,Dove,0.9489
2023-07-29,29,Houston,South,Food,Suave,0.9176
2023-07-29,29,Houston,South,Food,Pantene,0.9011
2023-07-29,29,Houston,South,Food,Private Label,0.8624
2023-07-29,29,Houston,South,Mass,Luminos,0.7232
2023-07-29,29,Houston,South,Mass,Dove,0.9188
2023-07-29,29,Houston,South,Mass,Suave,0.9061
2023-07-29,29,Houston,South,Mass,Pantene,0.8854
2023-07-29,29,Houston,South,Mass,Private Label,0.8493
2023-07-29,29,Houston,South,Drug,Luminos,0.6013
2023-07-29,29,Houston,South,Drug,Dove,0.953
2023-07-29,29,Houston,South,Drug,Suave,0.9109
2023-07-29,29,Houston,South,Drug,Pantene,0.9036
2023-07-29,29,Houston,South,Drug,Private Label,0.8322
2023-07-29,29,Philadelphia,Northeast,Food,Luminos,0.7285
2023-07-29,29,Philadelphia,Northeast,Food,Dove,0.9223
2023-07-29,29,Philadelphia,Northeast,Food,Suave,0.9114
2023-07-29,29,Philadelphia,Northeast,Food,Pantene,0.8861
2023-07-29,29,Philadelphia,Northeast,Food,Private Label,0.8525
2023-07-29,29,Philadelphia,Northeast,Mass,Luminos,0.73
2023-07-29,29,Philadelphia,Northeast,Mass,Dove,0.9449
2023-07-29,29,Philadelphia,Northeast,Mass,Suave,0.8984
2023-07-29,29,Philadelphia,Northeast,Mass,Pantene,0.8997
2023-07-29,29,Philadelphia,Northeast,Mass,Private Label,0.8469
2023-07-29,29,Philadelphia,Northeast,Drug,Luminos,0.6139
2023-07-29,29,Philadelphia,Northeast,Drug,Dove,0.9449
2023-07-29,29,Philadelphia,Northeast,Drug,Suave,0.8979
2023-07-29,29,Philadelphia,Northeast,Drug,Pantene,0.8811
2023-07-29,29,Philadelphia,Northeast,Drug,Private Label,0.8483
2023-07-29,29,Phoenix,West,Food,Luminos,0.7304
2023-07-29,29,Phoenix,West,Food,Dove,0.9482
2023-07-29,29,Phoenix,West,Food,Suave,0.9183
2023-07-29,29,Phoenix,West,Food,Pantene,0.8871
2023-07-29,29,Phoenix,West,Food,Private Label,0.8651
2023-07-29,29,Phoenix,West,Mass,Luminos,0.7256
2023-07-29,29,Phoenix,West,Mass,Dove,0.9372
2023-07-29,29,Phoenix,West,Mass,Suave,0.9178
2023-07-29,29,Phoenix,West,Mass,Pantene,0.8996
2023-07-29,29,Phoenix,West,Mass,Private Label,0.8519
2023-07-29,29,Phoenix,West,Drug,Luminos,0.6011
2023-07-29,29,Phoenix,West,Drug,Dove,0.9357
2023-07-29,29,Phoenix,West,Drug,Suave,0.934
2023-07-29,29,Phoenix,West,Drug,Pantene,0.892
2023-07-29,29,Phoenix,West,Drug,Private Label,0.855
2023-07-29,29,San Antonio,South,Food,Luminos,0.6892
2023-07-29,29,San Antonio,South,Food,Dove,0.9375
2023-07-29,29,San Antonio,South,Food,Suave,0.9021
2023-07-29,29,San Antonio,South,Food,Pantene,0.8803
2023-07-29,29,San Antonio,South,Food,Private Label,0.847
2023-07-29,29,San Antonio,South,Mass,Luminos,0.6901
2023-07-29,29,San Antonio,South,Mass,Dove,0.9337
2023-07-29,29,San Antonio,South,Mass,Suave,0.9021
2023-07-29,29,San Antonio,South,Mass,Pantene,0.8914
2023-07-29,29,San Antonio,South,Mass,Private Label,0.8757
2023-07-29,29,San Antonio,South,Drug,Luminos,0.5704
2023-07-29,29,San Antonio,South,Drug,Dove,0.949
2023-07-29,29,San Antonio,South,Drug,Suave,0.9056
2023-07-29,29,San Antonio,South,Drug,Pantene,0.9047
2023-07-29,29,San Antonio,South,Drug,Private Label,0.8547
2023-07-29,29,Dallas,South,Food,Luminos,0.6802
2023-07-29,29,Dallas,South,Food,Dove,0.9419
2023-07-29,29,Dallas,South,Food,Suave,0.9079
2023-07-29,29,Dallas,South,Food,Pantene,0.8927
2023-07-29,29,Dallas,South,Food,Private Label,0.8383
2023-07-29,29,Dallas,South,Mass,Luminos,0.6967
2023-07-29,29,Dallas,South,Mass,Dove,0.9481
2023-07-29,29,Dallas,South,Mass,Suave,0.912
2023-07-29,29,Dallas,South,Mass,Pantene,0.8781
2023-07-29,29,Dallas,South,Mass,Private Label,0.8559
2023-07-29,29,Dallas,South,Drug,Luminos,0.5764
2023-07-29,29,Dallas,South,Drug,Dove,0.9261
2023-07-29,29,Dallas,South,Drug,Suave,0.9054
2023-07-29,29,Dallas,South,Drug,Pantene,0.8935
2023-07-29,29,Dallas,South,Drug,Private Label,0.8423
2023-07-29,29,Detroit,Midwest,Food,Luminos,0.7268
2023-07-29,29,Detroit,Midwest,Food,Dove,0.9412
2023-07-29,29,Detroit,Midwest,Food,Suave,0.8942
2023-07-29,29,Detroit,Midwest,Food,Pantene,0.8994
2023-07-29,29,Detroit,Midwest,Food,Private Label,0.8442
2023-07-29,29,Detroit,Midwest,Mass,Luminos,0.7205
2023-07-29,29,Detroit,Midwest,Mass,Dove,0.9434
2023-07-29,29,Detroit,Midwest,Mass,Suave,0.9082
2023-07-29,29,Detroit,Midwest,Mass,Pantene,0.8864
2023-07-29,29,Detroit,Midwest,Mass,Private Label,0.8573
2023-07-29,29,Detroit,Midwest,Drug,Luminos,0.6032
2023-07-29,29,Detroit,Midwest,Drug,Dove,0.9535
2023-07-29,29,Detroit,Midwest,Drug,Suave,0.9027
2023-07-29,29,Detroit,Midwest,Drug,Pantene,0.9082
2023-07-29,29,Detroit,Midwest,Drug,Private Label,0.846
2023-07-29,29,Seattle,West,Food,Luminos,0.7291
2023-07-29,29,Seattle,West,Food,Dove,0.9262
2023-07-29,29,Seattle,West,Food,Suave,0.9306
2023-07-29,29,Seattle,West,Food,Pantene,0.8857
2023-07-29,29,Seattle,West,Food,Private Label,0.846
2023-07-29,29,Seattle,West,Mass,Luminos,0.734
2023-07-29,29,Seattle,West,Mass,Dove,0.9408
2023-07-29,29,Seattle,West,Mass,Suave,0.9063
2023-07-29,29,Seattle,West,Mass,Pantene,0.8781
2023-07-29,29,Seattle,West,Mass,Private Label,0.8605
2023-07-29,29,Seattle,West,Drug,Luminos,0.6201
2023-07-29,29,Seattle,West,Drug,Dove,0.9345
2023-07-29,29,Seattle,West,Drug,Suave,0.9107
2023-07-29,29,Seattle,West,Drug,Pantene,0.8883
2023-07-29,29,Seattle,West,Drug,Private Label,0.8564
2023-08-05,30,New York,Northeast,Food,Luminos,0.7336
2023-08-05,30,New York,Northeast,Food,Dove,0.9535
2023-08-05,30,New York,Northeast,Food,Suave,0.8949
2023-08-05,30,New York,Northeast,Food,Pantene,0.8926
2023-08-05,30,New York,Northeast,Food,Private Label,0.8492
2023-08-05,30,New York,Northeast,Mass,Luminos,0.7318
2023-08-05,30,New York,Northeast,Mass,Dove,0.9507
2023-08-05,30,New York,Northeast,Mass,Suave,0.9152
2023-08-05,30,New York,Northeast,Mass,Pantene,0.8969
2023-08-05,30,New York,Northeast,Mass,Private Label,0.8432
2023-08-05,30,New York,Northeast,Drug,Luminos,0.6122
2023-08-05,30,New York,Northeast,Drug,Dove,0.9516
2023-08-05,30,New York,Northeast,Drug,Suave,0.9086
2023-08-05,30,New York,Northeast,Drug,Pantene,0.9099
2023-08-05,30,New York,Northeast,Drug,Private Label,0.8601
2023-08-05,30,Los Angeles,West,Food,Luminos,0.7088
2023-08-05,30,Los Angeles,West,Food,Dove,0.9166
2023-08-05,30,Los Angeles,West,Food,Suave,0.9153
2023-08-05,30,Los Angeles,West,Food,Pantene,0.8882
2023-08-05,30,Los Angeles,West,Food,Private Label,0.8529
2023-08-05,30,Los Angeles,West,Mass,Luminos,0.7132
2023-08-05,30,Los Angeles,West,Mass,Dove,0.9439
2023-08-05,30,Los Angeles,West,Mass,Suave,0.919
2023-08-05,30,Los Angeles,West,Mass,Pantene,0.8878
2023-08-05,30,Los Angeles,West,Mass,Private Label,0.853
2023-08-05,30,Los Angeles,West,Drug,Luminos,0.5868
2023-08-05,30,Los Angeles,West,Drug,Dove,0.9306
2023-08-05,30,Los Angeles,West,Drug,Suave,0.9115
2023-08-05,30,Los Angeles,West,Drug,Pantene,0.9022
2023-08-05,30,Los Angeles,West,Drug,Private Label,0.8361
2023-08-05,30,Chicago,Midwest,Food,Luminos,0.7043
2023-08-05,30,Chicago,Midwest,Food,Dove,0.9406
2023-08-05,30,Chicago,Midwest,Food,Suave,0.9052
2023-08-05,30,Chicago,Midwest,Food,Pantene,0.8754
2023-08-05,30,Chicago,Midwest,Food,Private Label,0.8534
2023-08-05,30,Chicago,Midwest,Mass,Luminos,0.6969
2023-08-05,30,Chicago,Midwest,Mass,Dove,0.9365
2023-08-05,30,Chicago,Midwest,Mass,Suave,0.9149
2023-08-05,30,Chicago,Midwest,Mass,Pantene,0.88
2023-08-05,30,Chicago,Midwest,Mass,Private Label,0.8331
2023-08-05,30,Chicago,Midwest,Drug,Luminos,0.5754
2023-08-05,30,Chicago,Midwest,Drug,Dove,0.9312
2023-08-05,30,Chicago,Midwest,Drug,Suave,0.91
2023-08-05,30,Chicago,Midwest,Drug,Pantene,0.8791
2023-08-05,30,Chicago,Midwest,Drug,Private Label,0.835
2023-08-05,30,Houston,South,Food,Luminos,0.7332
2023-08-05,30,Houston,South,Food,Dove,0.9575
2023-08-05,30,Houston,South,Food,Suave,0.904
2023-08-05,30,Houston,South,Food,Pantene,0.8923
2023-08-05,30,Houston,South,Food,Private Label,0.8504
2023-08-05,30,Houston,South,Mass,Luminos,0.7213
2023-08-05,30,Houston,South,Mass,Dove,0.9373
2023-08-05,30,Houston,South,Mass,Suave,0.9098
2023-08-05,30,Houston,South,Mass,Pantene,0.8906
2023-08-05,30,Houston,South,Mass,Private Label,0.8612
2023-08-05,30,Houston,South,Drug,Luminos,0.6064
2023-08-05,30,Houston,South,Drug,Dove,0.9419
2023-08-05,30,Houston,South,Drug,Suave,0.9252
2023-08-05,30,Houston,South,Drug,Pantene,0.8837
2023-08-05,30,Houston,South,Drug,Private Label,0.8611
2023-08-05,30,Philadelphia,Northeast,Food,Luminos,0.7299
2023-08-05,30,Philadelphia,Northeast,Food,Dove,0.9449
2023-08-05,30,Philadelphia,Northeast,Food,Suave,0.9262
2023-08-05,30,Philadelphia,Northeast,Food,Pantene,0.9026
2023-08-05,30,Philadelphia,Northeast,Food,Private Label,0.8522
2023-08-05,30,Philadelphia,Northeast,Mass,Luminos,0.7152
2023-08-05,30,Philadelphia,Northeast,Mass,Dove,0.9405
2023-08-05,30,Philadelphia,Northeast,Mass,Suave,0.8903
2023-08-05,30,Philadelphia,Northeast,Mass,Pantene,0.8805
2023-08-05,30,Philadelphia,Northeast,Mass,Private Label,0.8497
2023-08-05,30,Philadelphia,Northeast,Drug,Luminos,0.61
2023-08-05,30,Philadelphia,Northeast,Drug,Dove,0.9377
2023-08-05,30,Philadelphia,Northeast,Drug,Suave,0.9213
2023-08-05,30,Philadelphia,Northeast,Drug,Pantene,0.8872
2023-08-05,30,Philadelphia,Northeast,Drug,Private Label,0.8384
2023-08-05,30,Phoenix,West,Food,Luminos,0.7174
2023-08-05,30,Phoenix,West,Food,Dove,0.9372
2023-08-05,30,Phoenix,West,Food,Suave,0.8823
2023-08-05,30,Phoenix,West,Food,Pantene,0.891
2023-08-05,30,Phoenix,West,Food,Private Label,0.8584
2023-08-05,30,Phoenix,West,Mass,Luminos,0.7252
2023-08-05,30,Phoenix,West,Mass,Dove,0.9208
2023-08-05,30,Phoenix,West,Mass,Suave,0.9204
2023-08-05,30,Phoenix,West,Mass,Pantene,0.9068
2023-08-05,30,Phoenix,West,Mass,Private Label,0.8627
2023-08-05,30,Phoenix,West,Drug,Luminos,0.6021
2023-08-05,30,Phoenix,West,Drug,Dove,0.9383
2023-08-05,30,Phoenix,West,Drug,Suave,0.9161
2023-08-05,30,Phoenix,West,Drug,Pantene,0.9013
2023-08-05,30,Phoenix,West,Drug,Private Label,0.8433
2023-08-05,30,San Antonio,South,Food,Luminos,0.6854
2023-08-05,30,San Antonio,South,Food,Dove,0.951
2023-08-05,30,San Antonio,South,Food,Suave,0.8859
2023-08-05,30,San Antonio,South,Food,Pantene,0.8914
2023-08-05,30,San Antonio,South,Food,Private Label,0.8453
2023-08-05,30,San Antonio,South,Mass,Luminos,0.6955
2023-08-05,30,San Antonio,South,Mass,Dove,0.9341
2023-08-05,30,San Antonio,South,Mass,Suave,0.9295
2023-08-05,30,San Antonio,South,Mass,Pantene,0.8855
2023-08-05,30,San Antonio,South,Mass,Private Label,0.841
2023-08-05,30,San Antonio,South,Drug,Luminos,0.5685
2023-08-05,30,San Antonio,South,Drug,Dove,0.9158
2023-08-05,30,San Antonio,South,Drug,Suave,0.9142
2023-08-05,30,San Antonio,South,Drug,Pantene,0.8818
2023-08-05,30,San Antonio,South,Drug,Private Label,0.853
2023-08-05,30,Dallas,South,Food,Luminos,0.6937
2023-08-05,30,Dallas,South,Food,Dove,0.9163
2023-08-05,30,Dallas,South,Food,Suave,0.9124
2023-08-05,30,Dallas,South,Food,Pantene,0.8882
2023-08-05,30,Dallas,South,Food,Private Label,0.8613
2023-08-05,30,Dallas,South,Mass,Luminos,0.6992
2023-08-05,30,Dallas,South,Mass,Dove,0.9334
2023-08-05,30,Dallas,South,Mass,Suave,0.9015
2023-08-05,30,Dallas,South,Mass,Pantene,0.8776
2023-08-05,30,Dallas,South,Mass,Private Label,0.8458
2023-08-05,30,Dallas,South,Drug,Luminos,0.5635
2023-08-05,30,Dallas,South,Drug,Dove,0.9358
2023-08-05,30,Dallas,South,Drug,Suave,0.9183
2023-08-05,30,Dallas,South,Drug,Pantene,0.8934
2023-08-05,30,Dallas,South,Drug,Private Label,0.8592
2023-08-05,30,Detroit,Midwest,Food,Luminos,0.7354
2023-08-05,30,Detroit,Midwest,Food,Dove,0.9346
2023-08-05,30,Detroit,Midwest,Food,Suave,0.8973
2023-08-05,30,Detroit,Midwest,Food,Pantene,0.8772
2023-08-05,30,Detroit,Midwest,Food,Private Label,0.8603
2023-08-05,30,Detroit,Midwest,Mass,Luminos,0.7265
2023-08-05,30,Detroit,Midwest,Mass,Dove,0.9429
2023-08-05,30,Detroit,Midwest,Mass,Suave,0.9132
2023-08-05,30,Detroit,Midwest,Mass,Pantene,0.892
2023-08-05,30,Detroit,Midwest,Mass,Private Label,0.8678
2023-08-05,30,Detroit,Midwest,Drug,Luminos,0.604
2023-08-05,30,Detroit,Midwest,Drug,Dove,0.9241
2023-08-05,30,Detroit,Midwest,Drug,Suave,0.9016
2023-08-05,30,Detroit,Midwest,Drug,Pantene,0.8856
2023-08-05,30,Detroit,Midwest,Drug,Private Label,0.8569
2023-08-05,30,Seattle,West,Food,Luminos,0.7376
2023-08-05,30,Seattle,West,Food,Dove,0.926
2023-08-05,30,Seattle,West,Food,Suave,0.9042
2023-08-05,30,Seattle,West,Food,Pantene,0.8934
2023-08-05,30,Seattle,West,Food,Private Label,0.8531
2023-08-05,30,Seattle,West,Mass,Luminos,0.7361
2023-08-05,30,Seattle,West,Mass,Dove,0.9349
2023-08-05,30,Seattle,West,Mass,Suave,0.9
2023-08-05,30,Seattle,West,Mass,Pantene,0.8991
2023-08-05,30,Seattle,West,Mass,Private Label,0.8454
2023-08-05,30,Seattle,West,Drug,Luminos,0.6213
2023-08-05,30,Seattle,West,Drug,Dove,0.9536
2023-08-05,30,Seattle,West,Drug,Suave,0.9164
2023-08-05,30,Seattle,West,Drug,Pantene,0.8845
2023-08-05,30,Seattle,West,Drug,Private Label,0.8304
2023-08-12,31,New York,Northeast,Food,Luminos,0.7216
2023-08-12,31,New York,Northeast,Food,Dove,0.9389
2023-08-12,31,New York,Northeast,Food,Suave,0.9089
2023-08-12,31,New York,Northeast,Food,Pantene,0.8968
2023-08-12,31,New York,Northeast,Food,Private Label,0.8416
2023-08-12,31,New York,Northeast,Mass,Luminos,0.7276
2023-08-12,31,New York,Northeast,Mass,Dove,0.9354
2023-08-12,31,New York,Northeast,Mass,Suave,0.9137
2023-08-12,31,New York,Northeast,Mass,Pantene,0.9091
2023-08-12,31,New York,Northeast,Mass,Private Label,0.8456
2023-08-12,31,New York,Northeast,Drug,Luminos,0.6055
2023-08-12,31,New York,Northeast,Drug,Dove,0.9556
2023-08-12,31,New York,Northeast,Drug,Suave,0.9119
2023-08-12,31,New York,Northeast,Drug,Pantene,0.8948
2023-08-12,31,New York,Northeast,Drug,Private Label,0.8294
2023-08-12,31,Los Angeles,West,Food,Luminos,0.7119
2023-08-12,31,Los Angeles,West,Food,Dove,0.9495
2023-08-12,31,Los Angeles,West,Food,Suave,0.915
2023-08-12,31,Los Angeles,West,Food,Pantene,0.8821
2023-08-12,31,Los Angeles,West,Food,Private Label,0.848
2023-08-12,31,Los Angeles,West,Mass,Luminos,0.7045
2023-08-12,31,Los Angeles,West,Mass,Dove,0.9305
2023-08-12,31,Los Angeles,West,Mass,Suave,0.917
2023-08-12,31,Los Angeles,West,Mass,Pantene,0.9092
2023-08-12,31,Los Angeles,West,Mass,Private Label,0.8461
2023-08-12,31,Los Angeles,West,Drug,Luminos,0.5829
2023-08-12,31,Los Angeles,West,Drug,Dove,0.9376
2023-08-12,31,Los Angeles,West,Drug,Suave,0.91
2023-08-12,31,Los Angeles,West,Drug,Pantene,0.8876
2023-08-12,31,Los Angeles,West,Drug,Private Label,0.8458
2023-08-12,31,Chicago,Midwest,Food,Luminos,0.6989
2023-08-12,31,Chicago,Midwest,Food,Dove,0.9441
2023-08-12,31,Chicago,Midwest,Food,Suave,0.908
2023-08-12,31,Chicago,Midwest,Food,Pantene,0.8974
2023-08-12,31,Chicago,Midwest,Food,Private Label,0.8315
2023-08-12,31,Chicago,Midwest,Mass,Luminos,0.6963
2023-08-12,31,Chicago,Midwest,Mass,Dove,0.971
2023-08-12,31,Chicago,Midwest,Mass,Suave,0.9144
2023-08-12,31,Chicago,Midwest,Mass,Pantene,0.8905
2023-08-12,31,Chicago,Midwest,Mass,Private Label,0.8468
2023-08-12,31,Chicago,Midwest,Drug,Luminos,0.5754
2023-08-12,31,Chicago,Midwest,Drug,Dove,0.9295
2023-08-12,31,Chicago,Midwest,Drug,Suave,0.9035
2023-08-12,31,Chicago,Midwest,Drug,Pantene,0.8931
2023-08-12,31,Chicago,Midwest,Drug,Private Label,0.871
2023-08-12,31,Houston,South,Food,Luminos,0.7272
2023-08-12,31,Houston,South,Food,Dove,0.9315
2023-08-12,31,Houston,South,Food,Suave,0.9205
2023-08-12,31,Houston,South,Food,Pantene,0.895
2023-08-12,31,Houston,South,Food,Private Label,0.831
2023-08-12,31,Houston,South,Mass,Luminos,0.7198
2023-08-12,31,Houston,South,Mass,Dove,0.9466
2023-08-12,31,Houston,South,Mass,Suave,0.9138
2023-08-12,31,Houston,South,Mass,Pantene,0.8803
2023-08-12,31,Houston,South,Mass,Private Label,0.8613
2023-08-12,31,Houston,South,Drug,Luminos,0.6104
2023-08-12,31,Houston,South,Drug,Dove,0.9332
2023-08-12,31,Houston,South,Drug,Suave,0.9276
2023-08-12,31,Houston,South,Drug,Pantene,0.8897
2023-08-12,31,Houston,South,Drug,Private Label,0.8602
2023-08-12,31,Philadelphia,Northeast,Food,Luminos,0.741
2023-08-12,31,Philadelphia,Northeast,Food,Dove,0.9477
2023-08-12,31,Philadelphia,Northeast,Food,Suave,0.9006
2023-08-12,31,Philadelphia,Northeast,Food,Pantene,0.8829
2023-08-12,31,Philadelphia,Northeast,Food,Private Label,0.8484
2023-08-12,31,Philadelphia,Northeast,Mass,Luminos,0.7329
2023-08-12,31,Philadelphia,Northeast,Mass,Dove,0.9456
2023-08-12,31,Philadelphia,Northeast,Mass,Suave,0.9108
2023-08-12,31,Philadelphia,Northeast,Mass,Pantene,0.8889
2023-08-12,31,Philadelphia,Northeast,Mass,Private Label,0.8394
2023-08-12,31,Philadelphia,Northeast,Drug,Luminos,0.6087
2023-08-12,31,Philadelphia,Northeast,Drug,Dove,0.9394
2023-08-12,31,Philadelphia,Northeast,Drug,Suave,0.9335
2023-08-12,31,Philadelphia,Northeast,Drug,Pantene,0.8935
2023-08-12,31,Philadelphia,Northeast,Drug,Private Label,0.8486
2023-08-12,31,Phoenix,West,Food,Luminos,0.7263
2023-08-12,31,Phoenix,West,Food,Dove,0.9375
2023-08-12,31,Phoenix,West,Food,Suave,0.9092
2023-08-12,31,Phoenix,West,Food,Pantene,0.89
2023-08-12,31,Phoenix,West,Food,Private Label,0.8488
2023-08-12,31,Phoenix,West,Mass,Luminos,0.729
2023-08-12,31,Phoenix,West,Mass,Dove,0.9385
2023-08-12,31,Phoenix,West,Mass,Suave,0.9216
2023-08-12,31,Phoenix,West,Mass,Pantene,0.8921
2023-08-12,31,Phoenix,West,Mass,Private Label,0.8561
2023-08-12,31,Phoenix,West,Drug,Luminos,0.5998
2023-08-12,31,Phoenix,West,Drug,Dove,0.9438
2023-08-12,31,Phoenix,West,Drug,Suave,0.9198
2023-08-12,31,Phoenix,West,Drug,Pantene,0.8871
2023-08-12,31,Phoenix,West,Drug,Private Label,0.8498
2023-08-12,31,San Antonio,South,Food,Luminos,0.68
2023-08-12,31,San Antonio,South,Food,Dove,0.9581
2023-08-12,31,San Antonio,South,Food,Suave,0.8989
2023-08-12,31,San Antonio,South,Food,Pantene,0.9024
2023-08-12,31,San Antonio,South,Food,Private Label,0.8436
2023-08-12,31,San Antonio,South,Mass,Luminos,0.6873
2023-08-12,31,San Antonio,South,Mass,Dove,0.956
2023-08-12,31,San Antonio,South,Mass,Suave,0.8959
2023-08-12,31,San Antonio,South,Mass,Pantene,0.9029
2023-08-12,31,San Antonio,South,Mass,Private Label,0.8545
2023-08-12,31,San Antonio,South,Drug,Luminos,0.5662
2023-08-12,31,San Antonio,South,Drug,Dove,0.9108
2023-08-12,31,San Antonio,South,Drug,Suave,0.9176
2023-08-12,31,San Antonio,South,Drug,Pantene,0.9037
2023-08-12,31,San Antonio,South,Drug,Private Label,0.856
2023-08-12,31,Dallas,South,Food,Luminos,0.6943
2023-08-12,31,Dallas,South,Food,Dove,0.9411
2023-08-12,31,Dallas,South,Food,Suave,0.9303
2023-08-12,31,Dallas,South,Food,Pantene,0.8956
2023-08-12,31,Dallas,South,Food,Private Label,0.8463
2023-08-12,31,Dallas,South,Mass,Luminos,0.6875
2023-08-12,31,Dallas,South,Mass,Dove,0.937
2023-08-12,31,Dallas,South,Mass,Suave,0.9128
2023-08-12,31,Dallas,South,Mass,Pantene,0.8992
2023-08-12,31,Dallas,South,Mass,Private Label,0.853
2023-08-12,31,Dallas,South,Drug,Luminos,0.5668
2023-08-12,31,Dallas,South,Drug,Dove,0.9408
2023-08-12,31,Dallas,South,Drug,Suave,0.8948
2023-08-12,31,Dallas,South,Drug,Pantene,0.8847
2023-08-12,31,Dallas,South,Drug,Private Label,0.8405
2023-08-12,31,Detroit,Midwest,Food,Luminos,0.7215
2023-08-12,31,Detroit,Midwest,Food,Dove,0.9434
2023-08-12,31,Detroit,Midwest,Food,Suave,0.908
2023-08-12,31,Detroit,Midwest,Food,Pantene,0.897
2023-08-12,31,Detroit,Midwest,Food,Private Label,0.8482
2023-08-12,31,Detroit,Midwest,Mass,Luminos,0.7293
2023-08-12,31,Detroit,Midwest,Mass,Dove,0.9506
2023-08-12,31,Detroit,Midwest,Mass,Suave,0.9067
2023-08-12,31,Detroit,Midwest,Mass,Pantene,0.889
2023-08-12,31,Detroit,Midwest,Mass,Private Label,0.8306
2023-08-12,31,Detroit,Midwest,Drug,Luminos,0.6002
2023-08-12,31,Detroit,Midwest,Drug,Dove,0.9462
2023-08-12,31,Detroit,Midwest,Drug,Suave,0.9119
2023-08-12,31,Detroit,Midwest,Drug,Pantene,0.8925
2023-08-12,31,Detroit,Midwest,Drug,Private Label,0.8352
2023-08-12,31,Seattle,West,Food,Luminos,0.7398
2023-08-12,31,Seattle,West,Food,Dove,0.9394
2023-08-12,31,Seattle,West,Food,Suave,0.915
2023-08-12,31,Seattle,West,Food,Pantene,0.8864
2023-08-12,31,Seattle,West,Food,Private Label,0.849
2023-08-12,31,Seattle,West,Mass,Luminos,0.7387
2023-08-12,31,Seattle,West,Mass,Dove,0.9383
2023-08-12,31,Seattle,West,Mass,Suave,0.9016
2023-08-12,31,Seattle,West,Mass,Pantene,0.8849
2023-08-12,31,Seattle,West,Mass,Private Label,0.8503
2023-08-12,31,Seattle,West,Drug,Luminos,0.6178
2023-08-12,31,Seattle,West,Drug,Dove,0.9551
2023-08-12,31,Seattle,West,Drug,Suave,0.9178
2023-08-12,31,Seattle,West,Drug,Pantene,0.9097
2023-08-12,31,Seattle,West,Drug,Private Label,0.853
2023-08-19,32,New York,Northeast,Food,Luminos,0.7282
2023-08-19,32,New York,Northeast,Food,Dove,0.9452
2023-08-19,32,New York,Northeast,Food,Suave,0.9119
2023-08-19,32,New York,Northeast,Food,Pantene,0.9095
2023-08-19,32,New York,Northeast,Food,Private Label,0.8421
2023-08-19,32,New York,Northeast,Mass,Luminos,0.7326
2023-08-19,32,New York,Northeast,Mass,Dove,0.9474
2023-08-19,32,New York,Northeast,Mass,Suave,0.9068
2023-08-19,32,New York,Northeast,Mass,Pantene,0.882
2023-08-19,32,New York,Northeast,Mass,Private Label,0.8476
2023-08-19,32,New York,Northeast,Drug,Luminos,0.612
2023-08-19,32,New York,Northeast,Drug,Dove,0.9364
2023-08-19,32,New York,Northeast,Drug,Suave,0.9002
2023-08-19,32,New York,Northeast,Drug,Pantene,0.8875
2023-08-19,32,New York,Northeast,Drug,Private Label,0.8592
2023-08-19,32,Los Angeles,West,Food,Luminos,0.7062
2023-08-19,32,Los Angeles,West,Food,Dove,0.9481
